---
# IPCG 3YP data file
# taes1g09@ecs.soton.ac.uk
---
q1: 3/4
q2: 4/4
---
---
d: 444
d: 444
1: 666
d: 444
d: 444
1: 386
d: 444
d: 444
0: 428
1: 428
1: 422
d: 444
d: 444
1: 476
d: 444
1: 449
d: 444
d: 444
1: 449
1: 422
d: 444
1: 428
d: 444
1: 428
1: 428
d: 444
1: 449
d: 444
1: 428
d: 444
1: 437
d: 444
1: 422
d: 444
1: 449
d: 444
1: 428
d: 444
1: 449
d: 444
1: 437
d: 444
1: 428
d: 444
1: 476
d: 444
1: 449
d: 444
1: 428
d: 444
g: 12608
1: 428
1: 428
t: 33505
---
q3: 2/6
---
d: 222
d: 222
1: 666
0: 178
d: 222
d: 222
1: 178
d: 222
1: 202
d: 222
1: 202
1: 264
d: 222
d: 222
1: 219
d: 222
d: 222
1: 285
d: 222
1: 219
1: 202
d: 222
d: 222
1: 196
1: 202
d: 222
1: 178
d: 222
1: 202
d: 222
1: 202
d: 222
1: 247
d: 222
1: 232
1: 202
d: 222
1: 202
d: 222
d: 222
1: 178
d: 222
0: 219
0: 219
d: 222
1: 219
d: 222
g: 12608
1: 219
1: 219
1: 219
1: 232
t: 35368
---
q4: 2/6
---
d: 111
d: 111
1: 666
0: 136
d: 111
1: 136
d: 111
d: 111
0: 157
0: 157
1: 157
d: 111
d: 111
1: 169
d: 111
1: 41
d: 111
0: 136
1: 136
0: 142
1: 142
1: 116
d: 111
1: 116
d: 111
1: 157
d: 111
1: 116
d: 111
1: 68
d: 111
0: 41
d: 111
1: 41
1: 136
d: 111
1: 77
d: 111
d: 111
1: 196
d: 111
d: 111
1: 219
d: 111
1: 116
d: 111
1: 127
0: 71
0: 71
0: 71
0: 71
0: 71
1: 71
d: 111
g: 12992
1: 178
0: 142
1: 142
1: 116
t: 52228
---
q5: 4/6
---
d: 78
d: 78
1: 666
d: 78
1: 89
d: 78
1: 95
d: 71
1: 71
d: 71
1: 95
d: 71
d: 71
1: 11
d: 68
d: 68
0: 77
1: 77
1: 41
d: 68
1: 95
d: 68
0: 5
0: 5
0: 5
1: 5
d: 68
0: 95
1: 95
d: 68
0: 142
0: 142
1: 142
0: 5
0: 5
0: 5
1: 5
d: 78
1: 202
d: 78
0: 23
0: 23
1: 23
d: 78
d: 78
1: 11
d: 78
0: 23
d: 78
0: 23
0: 23
1: 23
1: 77
d: 78
0: 5
0: 5
1: 5
1: 95
d: 78
g: 12736
1: 95
1: 116
t: 62593
---
q6: 5/6
---
# EOF
